,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
s1-1237,0.19462958,0.14061041,0.21003583,-0.3497785,0.107924625,-0.121043324,0.17529333,-0.005634496,0.08091946,0.109464005,0.1749342,-0.4093066,0.09213288,0.06090767,0.122567564,0.015178429,-0.09271396,0.29350948,0.111667916,0.010672806,0.09874733,0.19413784,-0.121132605,-0.22100279,-0.106844775,-0.2603089,-0.10554999,0.09559366,-0.011677925,0.07967156,-0.14472127,0.23818731
s1-1238,0.13824463,0.05497529,0.17726973,-0.36327252,0.10885961,-0.09649584,0.06521308,0.076618254,0.2579565,0.12218745,-0.013582595,-0.39048347,0.16162679,0.0064427033,0.13473146,-0.08298864,0.026079085,0.2559883,0.085235305,0.021101832,0.20550352,0.24546768,-0.09878762,-0.31732887,-0.13375919,-0.175286,0.03521793,-0.020455953,0.10879311,-0.044475622,-0.11827436,0.23283863
s1-1239,0.046809167,0.071612515,0.27527404,-0.31708902,0.16023865,-0.008177051,0.11930523,-0.0067758653,0.07232486,0.028464874,0.16367953,-0.14872454,0.09338499,0.33465976,0.16130884,-0.049628705,-0.12240483,0.23847675,0.11389531,-0.017954616,0.22628793,0.36167604,-0.024482662,-0.27168474,-0.13694926,-0.16725756,-0.05815628,0.14290476,0.038130563,0.003182374,-0.18114048,0.25431097
s1-1240,0.21240611,0.17746633,0.1253232,-0.2572087,0.005777046,0.16297951,0.0039371382,0.02321716,-0.018830199,-0.007519366,0.13385537,-0.27814692,-0.029218297,0.27784014,0.032266904,-0.036538024,-0.28677583,0.13944536,0.032324493,0.008816171,0.24320571,0.3287214,0.012464639,-0.10975993,-0.06560762,-0.19961172,-0.21518815,0.19581375,-0.35260954,0.049103945,-0.06004274,0.19601002
s1-1241,0.09471071,0.14528705,0.3312341,-0.2642196,0.067449756,0.028486717,-0.04672166,0.04361019,0.15584502,-0.08645132,0.1747858,-0.11416056,0.0234808,0.46192098,0.17394413,-0.15941828,-0.102256216,0.1817609,0.06355323,-0.019263873,0.28515637,0.19603407,0.016581453,-0.13259315,0.019175889,-0.12829074,0.04197283,0.16512696,0.07905025,0.12595752,-0.22693223,0.22772309
s1-1242,0.120846465,-0.07858464,0.21619874,-0.06601961,-0.20214452,0.30982423,-0.44281945,-0.02259508,0.34223947,-0.13439223,0.1070214,0.074304745,-0.06284495,0.36745617,0.0103930775,-0.1633229,-0.17221552,-0.17597505,-0.018194972,0.11687572,0.28283632,0.06571773,-0.01192368,-0.0039451146,0.13554327,-0.08421843,-0.019465355,0.03267806,-0.14109223,0.09833602,0.062235452,0.013273107
s1-1243,0.06272189,0.07522794,0.34667674,0.1171747,-0.0360316,0.10594675,-0.46246618,-0.15944532,0.08307221,-0.15338959,0.1379828,0.15956765,-0.056214478,0.266011,-0.1317158,-0.011255922,-0.23851803,-0.33773506,0.10492755,0.11557729,0.064515136,-0.07219087,0.06759912,0.14077736,0.26344064,-0.13630582,0.11822737,-0.051504668,0.13306214,-0.15121052,0.036174808,0.10641335
s1-1244,0.029928636,-0.02688784,0.23100564,0.030716034,-0.10364053,0.028377451,-0.49283326,-0.1412307,0.13435028,-0.14715016,0.12468884,0.033170678,-0.050110213,0.3163032,-0.0321605,0.16652542,-0.13525283,-0.23916242,0.04298348,0.104153305,-0.013398297,-6.143376e-05,-0.042438425,0.07345522,0.31398118,-0.1157372,0.34450066,-0.08619441,0.20490615,0.00487357,0.047379166,-0.0036198318
s1-1245,-0.07486807,0.06141881,0.10701816,0.14429909,0.09971667,0.08354766,-0.4216938,-0.39328682,-0.041762292,-0.05852087,0.00017853454,0.37515905,-0.13220908,0.25051212,-0.060653303,0.13398156,-0.11221189,-0.12733546,0.04544678,0.115828335,-0.14497033,-0.09607367,-0.114528485,0.05304924,0.0849528,0.01010729,0.19062445,0.19935997,0.11128029,-0.27332678,0.13802147,-0.16184127
s1-1246,-0.0040216297,-0.13883227,0.19511151,0.3076056,0.25934696,-0.19755763,-0.2350936,-0.19341761,0.03012373,-0.0008357577,-0.058558628,0.24601284,0.17838742,0.11673692,0.0985145,0.2743867,0.019008502,0.06503961,0.107469305,0.0273304,-0.33518016,-0.0072782887,-0.067982405,-0.10335697,0.1784752,-0.064741045,0.18561758,0.17783862,0.2862959,-0.12110588,-0.13455321,-0.09765873
s1-1247,-0.08456242,-0.03147065,-0.010239902,0.07149841,0.13634671,-0.021324188,-0.23133674,-0.2591444,0.20443782,-0.036799736,-0.19662327,0.23787081,-0.019918138,-0.041670058,-0.22016416,-0.19020861,0.24645296,0.00393237,0.08185668,0.05460436,-0.21477593,0.16411543,-0.027840998,-0.20122935,-0.0486908,-0.22024377,0.1405221,-0.33470166,0.22458434,-0.35181457,-0.11698269,-0.13242683
s1-1248,-0.050236925,-0.2436775,-0.05287719,0.17194842,0.021059442,-0.092460185,-0.3609042,-0.042827312,-0.08167384,-0.14018662,0.13702399,-0.17321405,-0.0026286128,0.32440418,-0.0699594,-0.03222935,-0.016416844,-0.14352433,-0.07195805,-0.058018155,-0.5244612,-0.118511096,-0.016829547,-0.048470315,-0.22247797,-0.14009556,-0.060012784,-0.12643003,0.25100315,-0.13760222,-0.07126815,-0.082756095
s1-1249,-0.110195,-0.04198694,-0.17288524,-0.05155011,0.15881567,0.1506339,-0.12332083,-0.13491608,-0.06721175,-0.038937774,0.2291545,-0.17403154,0.017614577,0.2467353,-0.14132628,0.017870195,0.035603553,-0.1745258,-0.0439663,-0.1350427,-0.17725125,0.11692335,-0.10590708,-0.1789196,-0.19840026,-0.061537165,-0.23650935,-0.4205361,0.15801407,-0.2605041,-0.29363364,-0.050017588
s1-1250,-0.25775903,-0.18094632,-0.15845235,0.098805785,-0.0012541618,-0.0048827166,-0.39355668,-0.033551224,0.07383351,-0.143305,0.33805853,-0.14115666,-0.03274795,0.21480095,0.065212086,-0.1639368,-0.1521617,-0.13369812,-0.110026754,-0.022911016,-0.18118298,0.03510092,-0.14043885,-0.061985448,-0.21808532,-0.0835922,-0.1953768,-0.30718294,0.055706166,-0.24630395,-0.049711846,-0.087257095
s1-1251,-0.22010785,-0.27766466,-0.012513579,0.21658477,0.16868484,-0.16179296,-0.3157703,0.08818716,0.18188052,-0.018512445,0.113541,0.048752483,0.21961904,0.08510171,-0.037465103,-0.16331804,0.042752925,0.101560965,-0.00847768,-0.19003779,-0.07429552,0.13249663,-0.057823304,-0.10069221,-0.0783425,-0.16814104,-0.31187034,-0.25621656,0.23637265,-0.21180096,-0.15067759,-0.22827518
s1-1252,-0.19813251,-0.24245141,-0.21224727,0.21499908,0.04229443,-0.07374695,-0.25064158,0.060737908,0.15268056,0.012059433,0.051457327,0.24099728,0.09057347,0.058919508,0.15493439,0.02460056,0.07294901,0.04885377,-0.10318191,-0.025889147,-0.3936067,0.080948874,-0.03249827,-0.13310713,-0.3149314,-0.2060579,-0.10280362,-0.23514372,-0.19419205,-0.19342588,-0.21460427,-0.16529001
s1-1253,-0.04184832,-0.15728432,-0.3721936,0.13042821,0.021051247,-0.042484194,0.07795562,0.053262297,0.1301257,0.008089112,0.059338585,0.12410407,0.08714908,-0.079959735,-0.11330291,-0.3236065,0.12488749,-0.06702188,-0.004989043,-0.09863129,-0.19621173,-0.015574165,0.20780669,-0.1888637,-0.3167494,-0.08592801,-0.18241222,-0.38345647,-0.15001202,-0.028671976,-0.1823236,-0.26141435
s1-1254,-0.1150873,-0.094694056,-0.31274682,-0.008179399,0.011929706,-0.14362879,-0.023010328,-0.17802525,0.11504709,0.11936119,-0.100199595,0.07766235,0.0790295,0.0019154381,-0.030158889,0.029426163,0.11934282,-0.0071519082,0.18956682,-0.00037750788,-0.30610844,0.14981829,0.14878178,-0.3675747,-0.26471534,-0.11917111,0.12319811,-0.44715464,0.0068195392,-0.06487261,-0.09765793,-0.28543627
s1-1255,0.0012062788,0.2777002,-0.3262841,-0.024546498,0.0069549195,0.00018590502,-0.13485907,-0.16632535,0.04670039,-0.043276012,-0.09273722,-0.27350616,-0.016623296,-0.16031198,-0.17567053,0.25418967,0.12557131,-0.044389997,-0.019293096,0.113054566,-0.34023464,0.22160219,-0.053671304,-0.28534627,-0.15766706,0.0010847729,0.05421883,-0.3172685,-0.18269464,-0.046311438,0.087558456,-0.13835154
s1-1256,0.0795175,0.114722565,-0.37775552,-0.108020954,0.037708588,0.10541257,-0.09581448,-0.26542878,-0.06285502,0.036456697,-0.052968808,-0.20366168,-0.09378996,-0.19679083,-0.106924355,0.14918588,0.06344813,-0.22639874,0.08781342,0.107269004,-0.38421547,0.104467146,-0.14263701,-0.25526717,-0.08630954,-0.12947375,0.11969538,-0.37955266,-0.21406457,-0.038909063,0.041045096,-0.06399809
s1-1257,-0.018422902,0.05719908,-0.36748362,-0.20485285,-0.04996908,-0.017213374,-0.018591579,-0.28100297,-0.027312603,0.08775938,0.03749911,-0.24762318,-0.044932015,-0.33425242,-0.08350414,0.11859534,-0.014694076,-0.17152905,0.08610468,0.07232649,-0.33664787,-0.1627941,-0.16578144,-0.21459845,0.03125586,-0.16206107,0.23854533,-0.31639445,0.0033710971,-0.07232386,-0.024862228,0.13565412
s1-1258,0.1281615,0.23045224,-0.19146371,-0.12773442,0.03671573,0.097856104,-0.086146355,-0.17172405,-0.01697598,0.15802795,-0.085315414,-0.14500394,0.054232903,-0.34953213,-0.021315465,0.29597282,-0.006826557,-0.05202785,-0.07737769,-0.011086401,-0.042872045,0.005513536,-0.2107236,-0.39611217,0.06886267,-0.21620415,0.10111951,-0.1895121,-0.31695688,-0.028856147,0.10452777,0.21930608
s1-1259,0.058485802,0.20614442,0.09535017,-0.15635923,0.14832482,0.008830786,-0.19103906,-0.18297419,-0.08652295,0.06568767,-0.27257773,-0.40534663,-0.03729577,-0.15152952,-0.03909761,-0.030248325,0.07575054,-0.025742132,0.090890065,-0.13400614,-0.050308835,-0.28904575,-0.2174612,-0.24373484,0.09883495,-0.095337965,0.0685347,-0.03333286,0.074861564,-0.3551829,0.0108356895,-0.29737416
s1-1260,0.031093728,0.10574679,-0.06763114,-0.26141223,-0.03367591,-0.13681485,0.27257392,-0.16641508,-0.21993801,-0.016766876,0.10501326,-0.36701208,-0.006989993,0.2155275,0.08012138,0.08897951,-0.1518766,0.23094866,0.065425485,-0.10850053,-0.07920281,0.13823022,0.0733805,-0.42453933,-0.21048722,-0.05424051,-0.0053547043,-0.03573324,0.03630787,0.025617477,-0.090973064,0.11613931
s1-1261,0.019339636,0.15315123,-0.108493626,-0.24745789,0.010041937,-0.025085354,0.3443157,-0.22666547,-0.41533542,0.017966714,-0.09485684,-0.18230966,-0.16945437,0.19063647,0.12803458,0.15054962,-0.070613846,0.16990468,0.16302356,-0.07061154,-0.1131242,0.26082075,0.12333381,-0.33702725,-0.03552024,0.02312924,0.06774974,0.02760489,-0.031874236,0.07167262,-0.033539686,0.16419159
s1-1262,0.11812225,0.016031928,-0.09561565,-0.29997885,0.15779185,-0.11428958,0.38918114,-0.14004284,-0.024588952,0.029374216,0.25039685,-0.14106938,0.103976086,0.19149888,0.15152012,0.021705585,-0.075684115,0.14486644,0.12971961,0.018847365,-0.05530498,0.25252566,0.05551999,-0.33154672,-0.24382785,-0.20080066,-0.075173505,-0.025217505,0.071692124,0.16962896,-0.20468485,0.205215
s1-1263,0.0535661,0.0028697276,-0.004441932,-0.32301992,-0.024032783,-0.01212765,0.251717,0.027539894,-0.007929321,0.07055413,0.00992376,-0.4114948,-0.011980021,0.21296513,0.2741388,0.1315167,0.025615301,0.27637035,0.072549336,-0.06860869,0.012548991,0.12451303,-0.12230158,-0.37555206,-0.10894462,0.0340727,-0.038235046,0.15336373,0.03249397,0.07403452,-0.15832475,0.27399495
s1-1264,0.055040643,0.18856843,-0.11134736,-0.26104152,-0.11341202,-0.14718491,0.23001012,-0.15742391,-0.20814383,0.075787,0.002104031,-0.32580197,-0.16093223,0.036895473,0.14609228,0.26827908,0.025460342,0.2020494,0.17283198,0.017631732,-0.25568634,0.14316957,0.03315398,-0.25530615,-0.060689602,-0.10504767,0.090920724,0.19875437,-0.010237569,0.054713048,0.025685221,0.24895081
s1-1265,0.09665188,0.12877709,0.10944032,-0.36957878,0.06477253,-0.15751855,0.24307787,-0.069012195,0.016426772,0.024417713,0.21012124,-0.13609856,0.0140971765,0.19206096,0.18890193,0.20310448,-0.07737091,0.37401366,0.07401898,-0.059613306,0.06777173,0.22216186,-0.1705098,-0.23068315,-0.10933291,-0.16256636,-0.10898671,0.2110398,-0.013558274,0.1649085,-0.16634668,0.16627526
s1-1266,0.15265541,-0.022909563,0.18416047,-0.32371515,0.027741987,-0.08620733,0.14976251,-0.079540744,0.0015436839,0.09526393,-0.076567456,-0.235291,0.0025238013,0.15607576,0.16879171,0.20665444,0.056528106,0.35020882,0.110777855,-0.1217349,0.10748003,0.16370018,-0.25002205,-0.38194942,-0.050653778,-0.1221448,-0.057952475,0.307262,0.13389024,-0.032957688,-0.14950714,0.14611316
s1-1267,-0.024588697,-0.14713919,0.20258,-0.24418715,0.081571594,-0.098431334,-0.025003964,-0.20295778,0.11699025,-0.10931298,0.12896706,-0.022668073,0.0063668145,0.12086828,0.275692,0.09270792,0.06046734,0.29844147,0.121819645,0.044652227,0.05703138,0.3212875,-0.23767707,-0.3585319,0.021341566,-0.095091686,-0.107177034,0.16324343,0.23805255,0.11151388,-0.20787197,0.14358497
s1-1268,0.040574186,0.016590219,0.04230246,-0.14375284,0.039581712,-0.13126604,0.234391,-0.19823767,-0.017547682,0.048351437,-0.17804168,-0.15887031,-0.054459557,0.22268331,0.23347834,0.343211,0.040531047,0.3625522,0.0531259,-0.08007427,-0.051321395,0.22100693,-0.038287073,-0.4297889,-0.0718084,0.04046958,-0.017355941,0.20906103,0.08566162,-0.02500692,-0.1577789,0.0486434
s1-1269,0.079609975,-0.088324584,0.027027775,-0.16204771,-0.059722077,0.088546164,0.12934645,-0.071079776,0.19335106,0.032859076,0.0028308667,-0.3179513,0.007126515,0.31276226,0.01967758,-0.07880442,-0.11320387,0.29482287,0.11127785,-0.00049027614,0.04543315,0.29537413,-0.0105924215,-0.51652956,-0.18058364,-0.011838853,-0.11170724,0.08793726,-0.025771618,0.10673876,-0.06192007,0.21728012
s1-1270,0.14396352,0.058192432,0.16109201,-0.30056792,0.11417401,-0.0971198,0.1177284,0.007628857,0.21407291,0.15566598,-0.24280983,-0.2456986,0.09784082,0.074273765,0.19444034,-0.044226013,0.2148292,0.2697296,0.11444898,-0.20326386,0.105723664,0.13819028,-0.12885678,-0.42788976,-0.13432309,-0.08092432,0.04157676,0.14465585,-0.031452294,-0.021778792,-0.1995975,0.14987499
s1-1271,0.16350368,0.1788047,0.33790293,-0.257967,0.084028244,-0.124318525,0.12951197,-0.015927546,0.042523794,0.006432265,0.025189344,-0.31972575,0.13305835,0.18835604,0.10332598,0.02061062,-0.083139315,0.21660513,0.059976287,-0.03220709,0.21476546,0.2198003,-0.0063449517,-0.39143395,-0.16075677,-0.18415844,-0.06382953,0.19386426,0.06993501,0.07840714,-0.07890248,0.22768104
s1-1272,0.23570365,0.17418534,0.27119237,-0.3852808,0.11668664,-0.1142126,0.09933315,-0.030224124,0.09586487,0.099363536,0.13037166,-0.36506516,0.05990201,0.16862896,0.011125987,-0.019060269,0.00863548,0.18502483,0.11458264,-0.09242525,0.15078202,0.12682742,-0.22035106,-0.18368042,-0.05838414,-0.2994562,-0.051521253,0.12779035,0.1130888,-0.022835243,-0.17055424,0.25344342
s1-1273,0.14890376,0.1863395,0.21915987,-0.428182,-0.057498045,-0.09143999,0.081823654,-0.021123324,0.11536436,0.018327195,0.17118415,-0.3963635,0.0049125934,0.18456301,0.07237574,-0.03213891,-0.08334711,0.15567558,0.11868757,-0.017018529,0.18327129,0.18271686,-0.10396981,-0.064218216,-0.032588102,-0.21764399,-0.05266936,0.16483581,-0.08345996,0.07676657,-0.18253265,0.30459478
s1-1274,0.14700156,0.1806706,0.30356866,-0.31282163,0.1701284,-0.19180055,0.0034535578,-0.10837434,0.092171185,0.09295758,0.13325775,-0.24519117,0.041486572,0.18246001,0.038953535,0.0658999,-0.0316892,0.26311746,0.09908876,-0.08837498,-0.012574708,0.23606648,-0.16619563,-0.26119518,-0.1784882,-0.23460686,0.07527057,0.16430493,0.1345113,-0.08536059,-0.14741433,0.24010652
s1-1275,0.21866274,0.10049256,0.23025888,-0.17810859,0.05758184,-0.044645198,0.06835862,-0.1202174,0.035901867,0.06935889,0.020314611,-0.44942147,-0.0019636895,0.11749783,-0.09732985,-0.1790751,-0.21691401,0.17733352,0.21192586,0.03980246,0.17065543,0.21236974,0.10060251,-0.26625973,-0.11307682,-0.261482,0.024522772,-0.11837575,-0.045018278,-0.1538243,0.03897737,0.17591113
s1-1276,0.20632857,0.19424568,0.28366685,-0.3232986,0.09252143,-0.08500916,0.040620744,-0.019218046,0.020096816,0.010928328,0.049201936,-0.245655,0.031105293,0.30732596,0.056002736,0.053293586,-0.06014975,0.30908817,0.0654449,-0.0297819,0.13559037,0.22683764,-0.061361827,-0.30702615,-0.07321504,-0.21790487,0.025073905,0.24663043,0.14809993,-0.050652675,-0.14823961,0.22727501
s1-1277,0.13119616,0.23358266,0.34127176,-0.053201914,0.016570775,0.13068958,0.013032105,-0.04662135,-0.1283476,-0.1150121,0.15127477,-0.23877366,-0.12731196,0.4241038,0.019004494,0.038268216,-0.20590857,-0.089317106,0.08517529,0.051023223,0.36206204,0.11392765,0.21489635,-0.04755514,0.11535321,-0.007055048,0.121843375,0.04528535,0.10758121,0.04049983,-0.051881783,0.27058035
s1-1278,0.14321032,0.040637616,0.1268706,-0.16947308,-0.09855051,0.21770743,-0.23477301,-0.25340503,0.02213262,-0.004692251,-0.2862717,-0.020019695,-0.11415331,0.16596869,0.016978722,-0.17481017,-0.07358617,0.17204022,0.042437486,0.11770238,0.08438123,-0.031194359,-0.20318294,-0.2835604,0.25749564,-0.102147505,0.16612768,-0.23400846,0.41472706,0.0047426037,0.14170963,-0.09033592
s1-1279,0.0772126,0.0071474244,0.25478095,0.022941884,-0.19479272,0.08695145,-0.36134997,-0.07480934,0.10692835,-0.09380553,0.11637476,-0.11180075,-0.08755486,0.2840974,-0.10447382,-0.13716039,-0.22529244,-0.37662306,0.07157847,0.032232873,0.11374736,-0.054627504,0.11606075,0.12433824,0.28360504,0.14508905,0.23335874,-0.15600155,0.2696755,-0.096114695,0.07411365,0.016192852
s1-1280,-0.13056242,-0.14586112,0.114304185,0.1538744,-0.00096786395,-0.024278268,-0.47956377,-0.29015964,0.1750102,0.0066160783,0.049439132,0.16231416,0.08939278,0.121135384,-0.0070264284,0.022947289,-0.23193862,-0.10465076,0.060104817,0.0849884,-0.27994055,-0.062243868,-0.062834434,-0.026545987,0.14296567,-0.1542283,0.3217615,-0.29964507,0.03882308,-0.19635257,0.031512015,-0.012995828
s1-1281,0.009531139,0.03898413,0.1732727,-0.0057727834,-0.15840876,-0.07077143,-0.5263037,-0.34886807,0.2432208,-0.1864309,0.11661644,0.12731428,-0.068165176,0.18044586,0.15764646,0.07874352,-0.048812155,-0.098315686,-0.01163591,0.015596829,-0.134377,-0.09879935,-0.12544233,-0.04393001,0.31983954,0.02551207,0.16064037,0.18672723,0.18054426,-0.06154777,-0.04805969,-0.09938565
s1-1282,-0.23424762,-0.01759765,0.10190354,-0.06773772,-0.2183047,-0.12143671,-0.38859493,-0.4167456,0.2594241,-0.026953835,-0.03514307,0.21712232,-0.21451718,0.2924129,-0.017853215,0.110783696,0.028907578,-0.015100951,0.029833486,0.11697204,-0.18999356,0.03535667,0.08782603,-0.2115401,-0.07227824,-0.09106052,0.10655403,0.068572015,0.065324575,-0.18605402,-0.035006963,-0.04833763
s1-1283,-0.028385658,-0.048648566,0.2708124,0.18454552,0.080215484,-0.06632553,-0.35514703,-0.32085794,0.015883101,-0.054361492,0.12289276,0.11067,0.15579848,0.18313536,0.10432008,0.39591047,-0.0242606,0.054822605,-0.06559225,-0.11965895,-0.16218556,0.16527964,-0.09075847,-0.14735812,-0.0002506405,-0.033268094,0.12896827,0.011732895,0.36055166,-0.28388923,-0.06594032,0.05955443
s1-1284,-0.077104375,-0.24325073,0.043214682,0.3416271,0.010732662,0.13612321,-0.17156827,0.18354444,-0.068179086,-0.19548948,0.2640406,0.15352383,0.026115458,0.23717201,0.033571135,0.01586947,-0.0659507,-0.07227104,-0.3107153,0.051744323,-0.19516996,-0.014341887,0.05589068,-0.04305249,-0.24504521,-0.18368714,-0.06404942,-0.15010896,0.010209806,-0.06958433,-0.41844654,0.06461228
s1-1285,-0.24406004,-0.023734968,-0.085922554,-0.010395155,0.08939645,0.030885007,-0.26749483,-0.15314439,-0.041346394,-0.09883328,0.25304016,-0.075999625,-0.13186556,0.33972183,0.05089026,0.109037414,0.058423378,-0.02493217,-0.019118527,-0.11309162,-0.13210179,0.091411576,-0.1150296,-0.107117295,-0.13507608,-0.062068626,-0.12636888,-0.34713653,0.30383715,-0.3222944,-0.2918986,-0.086364135
s1-1286,-0.20749223,-0.19479966,-0.2513042,0.061905358,0.093200386,0.16378751,-0.17381936,-0.017917858,-0.036278114,-0.11888172,0.22642097,0.11338645,-0.10898695,0.2790004,-0.07719957,-0.08285053,0.07204672,0.012997522,-0.108539,-0.021973204,-0.1754047,0.058910526,-0.092510514,-0.19466916,-0.3021866,-0.097157724,-0.2832424,-0.30722934,0.006810274,-0.16517448,-0.2518467,-0.21836004
s1-1287,-0.18171398,-0.25464484,-0.079659075,0.13167483,0.05345388,-0.034880467,-0.30145168,-0.039445173,0.14101051,-0.1384598,0.3087119,0.2001965,0.12926644,0.30474675,-0.10075539,-0.0494627,-0.056378108,-0.17352815,-0.054065287,-0.049931813,-0.26110858,0.1430328,0.068527214,-0.11267798,-0.27338678,-0.06102603,-0.25064668,-0.28694698,0.12690255,-0.0302106,-0.068586946,-0.16225132
s1-1288,-0.13101587,-0.25571942,-0.30141884,0.123070955,0.00942687,0.23682933,-0.056623317,0.20483273,0.0047217365,-0.16092026,-0.07657209,0.050309762,-0.13562839,0.033799846,0.11052737,-0.28682512,0.08008294,0.12785059,-0.118712395,-0.0096414685,0.04729493,0.16982616,0.08580429,-0.23232207,-0.1350392,0.032133624,-0.17180929,-0.4141787,0.19172058,0.15577759,-0.2793238,-0.1543905
s1-1289,-0.3226372,-0.071741655,-0.317238,0.12869558,-0.022951376,0.005536925,-0.124644816,-0.17304423,0.03705135,-0.12044987,0.08626239,0.024225954,-0.00018075248,0.08624662,0.0043208296,-0.030387305,0.10532129,-0.0021852264,-0.022994407,-0.024949014,-0.2599352,0.28686365,0.11629154,-0.34721202,-0.2665975,-0.06288351,-0.14762746,-0.42240715,-0.045899533,-0.13467927,-0.10645369,-0.17845398
s1-1290,-0.0801519,0.0998535,-0.2544753,-0.078651324,0.0071049742,-0.09297274,0.10602629,-0.19709766,0.09267508,0.13449137,-0.08745105,-0.15832388,0.059424788,-0.34944797,-0.12685567,-0.09710817,0.13775158,-0.09112907,0.06896293,0.007621345,-0.07838297,0.20085824,0.2666158,-0.32074407,0.0064945333,-0.08035745,-0.13018921,-0.39497393,-0.015216665,-0.2038235,0.005483823,-0.31381255
