,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
s1-752,0.13924122,0.4391399,-0.56721216,0.3586902,-0.24032643,0.12037189,0.3291363,-0.016508427,-0.083885774,0.3857438,0.3369653,0.10850665,-0.052749354,0.49657422,0.058734756,0.26411754,-0.23279421,0.55525416,0.052812424,-0.14334214,-0.07551307,-0.097267985,-0.25647622,-0.22273926,0.31512612,0.075695574,-0.35934594,0.4299238,0.17711782,-0.84256303,-0.03192615,0.28160208
s1-753,0.17335464,0.46003562,-0.41129783,0.32180744,-0.28487995,0.09847868,0.2347008,-0.01710953,-0.094721735,0.29523304,0.33915454,0.020699155,0.011557744,0.3841594,0.07451968,0.25444376,-0.21049187,0.4102148,0.11261639,-0.06537602,-0.07040499,-0.15781276,-0.20765267,-0.16050583,0.21242215,0.059963,-0.3780907,0.38019142,0.16734105,-0.75366926,0.058781978,0.33247757
s1-754,0.2130703,0.3778327,-0.47627372,0.31796473,-0.36764264,0.007158898,0.26997188,-0.012522737,-0.079330295,0.332788,0.2793746,0.20396414,-0.06717527,0.4903401,0.08350257,0.22151323,0.02858554,0.551788,0.08391614,-0.30730164,-0.11605544,-0.17594244,-0.26535177,-0.211143,0.32437557,0.08496964,-0.40670043,0.42684543,0.13555439,-0.70978856,0.023168439,0.21451029
s1-755,0.18474741,0.45963907,-0.50989974,0.39884046,-0.30239382,0.121220894,0.31038377,0.027960086,-0.1605106,0.38648307,0.2896495,0.05240594,-0.0020631242,0.40283975,0.06196575,0.28782552,-0.28299114,0.4799673,0.100803226,-0.107386954,-0.14123966,-0.1001753,-0.2359073,-0.21286672,0.21067253,0.071865864,-0.35903105,0.42522374,0.18419519,-0.84163564,-0.03638935,0.34338593
s1-756,0.16654725,0.13958962,-0.015495825,0.20367005,-0.40022945,-0.31044942,0.13839161,-0.07232651,0.01925203,0.070082866,0.042972445,0.10402395,-0.08404299,0.3181352,0.121366486,-0.18518667,0.5030598,0.6564795,0.23341534,-0.7875728,0.24981181,-0.69499165,-0.09464663,-0.07097186,0.097758815,0.0044034603,-0.34812352,-0.044898044,0.03977458,-0.2589358,0.33910474,-0.14398503
s1-757,0.21860103,0.10190841,-0.1157777,0.2718487,-0.4117305,-0.29231042,0.0735934,-0.042663597,-0.07332594,0.01635582,0.04072219,0.11208641,-0.14972821,0.3122957,0.116120405,-0.19118202,0.5309172,0.6977964,0.14240193,-0.9200581,0.2321554,-0.73121005,-0.14417996,-0.072213225,0.11566753,0.06128454,-0.33921522,0.00823355,0.00303269,-0.29962805,0.2822596,-0.1338183
s1-758,0.12160671,0.3362141,-0.09731183,0.15367733,-0.30832142,-0.08546085,0.05354249,-0.0037739908,-0.014868795,0.09764163,0.1494126,0.05386231,-0.09385742,0.30023023,0.10968221,-0.059029147,0.5780308,0.4613995,0.18503153,-0.53349495,0.09518101,-0.26482683,-0.04229178,0.010325073,0.010704659,0.034089435,-0.32150254,0.056111857,0.001439387,-0.46270013,0.3654121,-0.06504045
s1-759,0.16133985,-0.0018215163,0.053700224,0.03704135,-0.35083702,-0.44560957,0.22985846,-0.18246154,0.14357501,0.014839978,-0.012259223,0.2455064,-0.17590335,0.29575467,0.045131654,-0.23757528,0.65060407,0.70333266,0.18304686,-0.9869738,0.4162959,-0.78025305,-0.09124373,-0.11894372,0.16440961,0.018931827,-0.3834226,-0.08185856,0.025341302,-0.04713209,0.35502666,-0.2593134
s1-760,0.20565066,0.27881393,-0.12048136,0.19106682,-0.36988205,-0.085692905,0.061208423,-0.04262472,-0.05066962,0.087371014,0.13579409,0.11081401,-0.12784268,0.28577504,0.11946712,-0.053545825,0.5888189,0.5375694,0.125982,-0.6677305,0.09474807,-0.32478115,-0.094809875,-0.060426712,0.03545338,0.05176425,-0.33740103,0.047923617,0.019441651,-0.46538815,0.27152672,-0.053519458
s1-761,0.17856008,0.22167112,-0.24022017,0.22585286,-0.3765827,-0.119388625,0.079546966,-0.07722071,-0.17950182,0.13310884,0.13564983,0.0644359,-0.12736472,0.23010534,0.10623638,-0.008643549,0.23049891,0.6016933,0.13996455,-0.61053395,0.08682498,-0.54403615,-0.12686083,-0.04418077,0.06740299,0.047097307,-0.3056672,0.09523295,0.08743733,-0.49432248,0.12888642,0.03886291
s1-762,0.12682796,0.48805895,-0.22183125,0.2929255,-0.3098217,0.112547815,0.09948337,0.054489613,-0.17829163,0.23335,0.27169415,-0.03180725,-0.0030715454,0.29987323,0.10538651,0.12433039,-0.051132992,0.44688866,0.11851744,-0.18295722,-0.14686316,-0.13626815,-0.10753253,-0.053525835,-0.045126222,0.05367323,-0.33991557,0.2276845,0.1419468,-0.7766899,0.034387954,0.24104248
s1-763,0.1886057,0.37530938,-0.21369688,0.31787223,-0.30685088,0.06737661,0.013503217,0.0221959,-0.25373662,0.16319089,0.20772095,-0.056473766,0.011168899,0.3416135,0.11771269,0.14197028,0.24268419,0.42716116,0.107331924,-0.3585001,-0.12793931,-0.17489728,-0.13025875,-0.042296574,-0.05398743,0.05221866,-0.33698714,0.16112947,0.11677272,-0.72458833,0.13899566,0.1659327
s1-764,0.18780075,0.39906293,-0.2970328,0.35198498,-0.2811359,0.09156708,-0.09738549,0.059827212,-0.2860772,0.09837961,0.19865613,-0.030826401,-0.070747115,0.3140759,0.13449979,0.08299585,0.3534841,0.4679685,0.04192298,-0.51100147,-0.12928523,-0.098179586,-0.16669033,-0.05916687,-0.040475532,0.02945988,-0.26228037,0.11273044,0.101272956,-0.7449609,0.141951,0.119055666
s1-765,0.30444127,0.30217254,-0.2831178,0.4123562,-0.33812302,0.0745607,-0.016655445,0.060115986,-0.1729117,0.11541865,0.22403122,0.009412862,-0.091158554,0.26197577,0.18267773,0.12012769,0.42322183,0.49889183,0.054769825,-0.54718095,-0.14283432,-0.17793615,-0.11431225,-0.06800756,0.08024931,0.044927564,-0.29115972,0.12309453,0.067690864,-0.733334,0.09118167,0.1568539
s1-766,0.18529688,0.3449189,-0.17640646,0.24913865,-0.36135027,-0.00157175,0.01962263,0.01700656,-0.13755198,0.13288315,0.18535475,0.04960838,-0.057574257,0.2857749,0.11922425,0.048029236,0.3248524,0.49049562,0.0927161,-0.47875544,-0.08574698,-0.15401931,-0.05066605,-0.010122499,-0.015304119,0.03368124,-0.30792305,0.12339062,0.08375545,-0.58240473,0.21402225,0.051937446
s1-767,0.14443026,0.31223875,-0.29664573,0.24756224,-0.32922497,0.053692557,0.035800412,-0.0062440066,-0.17089738,0.11214916,0.21626635,-0.046548143,-0.08918857,0.1832895,0.13430402,0.051747393,0.1792954,0.46813807,0.06686026,-0.3740342,-0.09003813,-0.20867838,-0.08659465,-0.041426107,0.0591609,0.07621978,-0.3135034,0.1019764,0.09539482,-0.69112766,0.11369743,0.14130895
s1-768,0.17532746,0.38426757,-0.30773723,0.3351709,-0.29563943,0.050234552,0.14655453,0.0071233795,-0.04114974,0.23796298,0.31618407,0.056539595,0.0011911757,0.35387772,0.07397611,0.14939213,0.085407875,0.4558355,0.1201878,-0.2988255,-0.026334777,-0.16864192,-0.12636623,-0.095201306,0.15014118,0.09547033,-0.33718273,0.26934543,0.10480335,-0.6764094,0.102268316,0.19987497
s1-769,0.18239276,0.41833246,-0.14184263,0.26654506,-0.29640493,0.074434675,0.014506536,-0.011451862,-0.19235988,0.12770414,0.24172264,-0.038307853,-0.046811666,0.34547377,0.15046056,0.022485562,0.2071031,0.36937934,0.18137527,-0.32605982,-0.11494923,-0.10486161,-0.09550742,-0.057704788,-0.08898968,0.0655164,-0.3350882,0.14133455,0.11991357,-0.69102913,0.18052404,0.12611085
s1-770,0.20661642,0.39984113,-0.27985665,0.3794575,-0.34562156,0.09067809,-0.0140020875,0.037963443,-0.24176863,0.16014794,0.19876084,-0.023412047,-0.014427486,0.33173957,0.104052804,0.12462435,0.27486938,0.43144438,0.11011321,-0.3484666,-0.12916677,-0.070173696,-0.17383939,-0.0801476,0.003203891,0.06381986,-0.3700089,0.17138822,0.12282801,-0.8168567,0.09965674,0.18912701
s1-771,0.16069119,0.41290912,-0.20226629,0.26313275,-0.30280045,0.07595735,-0.00878669,-0.024392234,-0.16110614,0.16716442,0.24773665,-0.012439368,-0.035653293,0.2938441,0.069088764,0.08959789,0.22873779,0.43812987,0.07422069,-0.3420821,-0.09946517,-0.1016593,-0.088923946,-0.025568357,-0.121096425,0.04721865,-0.3386555,0.13877235,0.061299667,-0.656521,0.092561334,0.14640357
s1-772,0.15577592,0.52068436,-0.124890335,0.34248105,-0.30727512,0.18886434,-0.027459918,0.032548033,-0.2263558,0.23071909,0.22365311,-0.0965236,-0.009570627,0.36605573,0.14569394,0.08063109,0.20037612,0.3461727,0.110761955,-0.16616829,-0.18384564,-0.0024987545,-0.09121331,-0.041362002,-0.11474381,0.030567506,-0.33380115,0.11670174,0.053063348,-0.8162535,0.13804273,0.2518466
s1-773,0.15361665,0.47060132,-0.1978344,0.3408687,-0.33965707,0.14385392,-0.17573804,0.085315205,-0.39289692,0.10110504,0.20456104,-0.121279955,-0.047816273,0.13068628,0.12229646,0.11861934,0.38426337,0.3545604,0.061271336,-0.466064,-0.21830215,0.012172647,-0.101037234,0.01819524,-0.06574361,0.066461734,-0.26412457,0.04350145,0.062417943,-0.79348624,0.10023539,0.13907497
s1-774,0.19124536,0.46807206,-0.5313969,0.37134862,-0.31422216,0.20287947,0.2302918,0.035629466,-0.21101154,0.3120292,0.29996976,0.019813856,-0.0060016816,0.4062915,0.0922111,0.2662822,-0.18628225,0.50422996,0.11084907,-0.123195745,-0.1821253,-0.030750277,-0.26408035,-0.16026989,0.17214817,0.096394725,-0.35429192,0.41635904,0.17790133,-0.9027836,-0.03763018,0.31829008
s1-775,0.19910482,0.41175252,-0.51088214,0.37052026,-0.25243622,0.11996284,0.2918168,0.017192535,-0.03681312,0.3288152,0.3159277,0.101284534,-0.02939039,0.3610516,0.05647365,0.30525523,-0.32459784,0.5143684,0.07926942,-0.14653991,-0.08310949,-0.11318198,-0.24816471,-0.19872731,0.30231252,0.12255111,-0.34559137,0.4688355,0.16804357,-0.7997345,-0.02962682,0.28388512
s1-776,0.17551956,0.42384496,-0.32981458,0.3395684,-0.33193448,0.15086854,0.08248758,-0.01564876,-0.1764972,0.25124073,0.25739947,0.087372825,-0.05037417,0.25926226,0.09363636,0.1838379,0.021414598,0.4397847,0.13090253,-0.23932196,-0.1095889,-0.15714672,-0.16260447,-0.111472934,0.08489959,0.068153806,-0.37941772,0.24355543,0.12104471,-0.7694135,0.03968614,0.19269033
s1-777,0.24345636,0.32233036,-0.47648734,0.3560494,-0.2979591,0.10247062,0.24786104,-0.03236296,-0.06149395,0.30407065,0.27994832,0.14461112,-0.024574533,0.36744115,0.047047988,0.29091093,-0.008683307,0.5478459,0.050741028,-0.30692598,-0.0977977,-0.0973191,-0.19590655,-0.1950676,0.26422152,0.06762959,-0.34782246,0.34516886,0.1372392,-0.70670474,0.08708339,0.24613106
s1-778,0.09107846,0.47988528,-0.580524,0.33037022,-0.30854967,0.107413515,0.43762228,0.003895447,0.026283938,0.4359739,0.2752329,0.16541417,-0.07657866,0.50989586,0.027752653,0.27774268,-0.46817774,0.5273645,0.17055984,-0.063190304,-0.009254736,-0.13767679,-0.33962902,-0.30956107,0.43160853,0.12549324,-0.4220141,0.5320245,0.17866163,-0.7526583,-0.04445412,0.32175198
s1-779,0.18558802,0.3647116,-0.41591957,0.34356102,-0.31834006,0.049150027,0.22306025,0.019820571,-0.117139414,0.22077112,0.26127452,0.12587908,-0.023820898,0.40402493,0.12982738,0.21696429,0.084275514,0.5497822,0.0406799,-0.30267486,-0.06597584,-0.14180803,-0.20538232,-0.18101141,0.19718443,0.09322763,-0.36963037,0.2727038,0.08323022,-0.7180227,0.13264665,0.19702423
s1-780,0.10622151,0.5309125,-0.39874306,0.3635698,-0.27421534,0.07750823,0.26152876,-0.0044952864,-0.002023616,0.41114902,0.29231927,0.07026009,-0.0012342581,0.48195964,0.059266888,0.25375304,-0.26309833,0.41398546,0.17433408,-0.047492243,-0.09597955,-0.13175961,-0.22454022,-0.20739673,0.21946229,0.06423323,-0.38772142,0.37572622,0.18114702,-0.73993593,-0.016197538,0.31288657
s1-781,0.12560908,0.53522176,-0.41108412,0.37309232,-0.3353311,0.18978809,0.20450751,0.0020077722,-0.15949392,0.34866655,0.282121,0.013220345,0.013074094,0.3903684,0.09176249,0.2150928,-0.09407162,0.41637218,0.13832065,-0.09914296,-0.09633994,-0.035887096,-0.228642,-0.18540649,0.1867429,0.056921728,-0.34523135,0.39093637,0.15317664,-0.8178939,-0.035050873,0.25381172
s1-782,0.20367344,0.35818022,-0.5681474,0.35991523,-0.2916572,0.09108145,0.28336322,0.004316489,-0.04577716,0.36808944,0.3113817,0.15219006,0.014484078,0.39360553,0.058498334,0.3547949,-0.37874547,0.5130436,0.04826202,-0.11473962,-0.13066518,-0.038377557,-0.26422226,-0.27006915,0.3298497,0.0951323,-0.3917489,0.48481035,0.14520594,-0.80423725,-0.020456018,0.3679086
s1-783,0.24689947,0.35549027,-0.52613777,0.32668647,-0.32606044,0.09569074,0.17139794,0.0336306,-0.19740652,0.2653705,0.27330315,0.15444852,0.009706063,0.3176823,0.052539527,0.32770625,0.06238833,0.5528755,0.024776045,-0.31706524,-0.16560341,-0.029874029,-0.25814238,-0.19595197,0.22568959,0.086456366,-0.35353574,0.35208163,0.12091482,-0.7947859,0.028716834,0.251255
s1-784,0.118272915,0.4718555,-0.2341947,0.32580194,-0.27858707,0.09603641,0.029517144,0.019297794,-0.20520312,0.2016216,0.2698348,-0.047357086,-0.059777178,0.3421446,0.118250884,0.098106794,0.19339132,0.393409,0.13614869,-0.31364235,-0.0961397,-0.1448102,-0.107041016,-0.03918962,-0.03431431,0.052937016,-0.29020876,0.119225256,0.15674405,-0.7361513,0.108304456,0.14151978
s1-785,0.13570401,0.51805747,-0.45799524,0.33875033,-0.24024738,0.18521744,0.20338625,0.05349178,-0.13796292,0.29730442,0.30651194,0.030680647,-0.039864004,0.3888808,0.058777407,0.26064286,-0.19460665,0.36674154,0.109362386,-0.07861544,-0.13739452,-0.058580402,-0.17520447,-0.116848186,0.20128743,0.12251373,-0.33001998,0.35299468,0.15737723,-0.84692574,0.0046176277,0.27237934
s1-786,0.15556945,0.39697507,-0.3133851,0.31207302,-0.28843725,-0.0069259824,0.21781999,-0.005209943,-0.066479,0.2966673,0.24026774,0.0830203,-0.024237026,0.39090815,0.088229515,0.19160567,-0.06959768,0.402647,0.12954657,-0.25204465,-0.027767312,-0.17765705,-0.16102876,-0.1623357,0.15253262,0.06442284,-0.38223517,0.32819748,0.16879441,-0.68428177,0.08872945,0.24640426
s1-787,0.13179275,0.50038636,-0.48458782,0.3521411,-0.27401945,0.0975593,0.2625113,0.016132466,-0.06605175,0.35165137,0.29036668,0.07799404,-0.0010976385,0.5364613,0.04608239,0.26035503,-0.21617357,0.41858047,0.18239751,-0.042527292,-0.10831965,-0.041794177,-0.20917381,-0.17410517,0.20133221,0.053262673,-0.4192902,0.37260002,0.18064645,-0.8073462,-0.02727422,0.2723848
s1-788,0.19481406,0.38841906,-0.54212177,0.38525882,-0.28728592,0.155987,0.28251272,-0.030379107,-0.044390764,0.39790046,0.30743152,0.11904784,0.014722365,0.42673194,0.029526772,0.29822215,-0.2528286,0.4645391,0.10677745,-0.04287372,-0.101816244,-0.026686076,-0.24571511,-0.21103063,0.25955778,0.092979886,-0.38156924,0.4451496,0.12784366,-0.8509442,-0.026930539,0.37209517
s1-789,0.18668182,0.4019564,-0.52026874,0.37972987,-0.27401075,0.1269102,0.22355145,0.022938658,-0.1214922,0.2925993,0.28457993,0.05133564,-0.032781746,0.31242675,0.05263386,0.26500702,-0.1718516,0.40660983,0.054291405,-0.25202382,-0.13775556,-0.07020488,-0.22859584,-0.19907042,0.26937318,0.109102495,-0.30065638,0.37216744,0.18930069,-0.79485214,0.01369267,0.30480796
s1-790,0.0927114,0.47819063,-0.36733615,0.29994294,-0.3153281,0.107316256,0.19784506,-0.0030030785,-0.15790367,0.30255762,0.24446651,0.06486566,-0.0032632712,0.3688222,0.081110574,0.18539393,-0.24278426,0.37593085,0.18821245,-0.107852854,-0.11046727,-0.15031275,-0.23945907,-0.1928791,0.17133245,0.041493326,-0.39470768,0.3325816,0.15045655,-0.76439095,0.06661231,0.24145345
s1-791,0.1389023,0.5675246,-0.4333084,0.31259322,-0.23518828,0.14090702,0.34488958,-0.032480363,0.039591994,0.38037777,0.30348155,0.047556773,-0.00585573,0.45817503,0.074995816,0.24318999,-0.31632817,0.4420021,0.13882631,-0.053981915,-0.045092914,-0.09114616,-0.2349373,-0.25063083,0.2671751,0.119773716,-0.3847476,0.48398548,0.207504,-0.7810317,-0.020219047,0.3421017
s1-792,0.13785131,0.023394844,0.05637591,0.015350546,-0.34739393,-0.46837917,0.2649939,-0.18383864,0.19628651,0.08558409,0.044352323,0.26883665,-0.1424636,0.36689484,0.05259537,-0.19879983,0.62899894,0.71794236,0.22588326,-0.88921237,0.4306402,-0.788154,-0.06278456,-0.12725562,0.1760249,0.02440501,-0.36731827,-0.03542864,0.002192227,-0.008573304,0.40708578,-0.25446847
s1-793,0.13635057,0.23846452,-0.12792458,0.12101978,-0.3367511,-0.24836159,0.20195806,-0.06343535,0.1149532,0.15759002,0.19253723,0.13342336,-0.10680385,0.40588978,0.082492076,-0.046431392,0.47319904,0.5827403,0.16238043,-0.575535,0.24612147,-0.3785053,-0.08180771,-0.20141639,0.1906206,0.014981446,-0.38936487,0.120444626,0.079528555,-0.29609066,0.32042453,-0.07600827
s1-794,0.07785704,0.2600338,-0.05111949,0.12436408,-0.2784575,-0.2457568,0.17684221,-0.076006025,0.15615882,0.11592941,0.1374024,0.12163247,-0.10824044,0.33570814,0.14552988,-0.07910098,0.38280648,0.5225438,0.233534,-0.57286537,0.23586428,-0.4412418,-0.0629358,-0.092478305,0.118792176,0.052538667,-0.37773976,0.077914774,0.09505339,-0.27478397,0.377274,-0.072694086
s1-795,0.18754236,0.046015255,-0.101378165,0.22806254,-0.3638981,-0.35271195,0.13993007,-0.11172995,-0.044750925,0.02309541,0.1051515,0.13360661,-0.15372558,0.22620569,0.17504504,-0.08082508,0.37221786,0.62420344,0.12100577,-0.8273021,0.21960464,-0.6984677,-0.11760918,-0.10428239,0.20564888,0.031856306,-0.27525786,-0.025886185,0.09246504,-0.27735898,0.25304836,-0.12035219
s1-796,0.22101447,0.079826966,-0.07927995,0.27546152,-0.3729542,-0.26960453,0.1029061,-0.05817994,-0.06870152,0.07893813,0.05143575,0.09724605,-0.11986103,0.23433359,0.124300495,-0.1213869,0.43538696,0.6395815,0.15941313,-0.8609655,0.1624588,-0.6861449,-0.06421198,-0.0378266,0.073141806,0.012896792,-0.33051878,-0.03316967,0.06860934,-0.30382055,0.2776994,-0.08779
s1-797,0.1987555,-0.03937933,-0.0169304,0.08863619,-0.39575958,-0.44095832,0.2160147,-0.12702392,0.1166201,0.06160103,0.0381268,0.24382111,-0.17368314,0.31546682,0.07044488,-0.16821018,0.60366964,0.7066948,0.1763391,-0.93234175,0.2780264,-0.7440286,-0.13783574,-0.1544478,0.1660676,0.021248836,-0.33556175,0.037207536,0.023863332,-0.1261682,0.35370302,-0.1784435
s1-798,0.18206377,0.43649703,-0.34852955,0.29840365,-0.27183655,0.12112454,0.061135627,0.023157192,-0.22034845,0.24590641,0.22367461,0.028093273,-0.05308019,0.3680951,0.1253789,0.12776163,0.13997735,0.42783386,0.079051204,-0.29385817,-0.15594067,-0.079518326,-0.17437068,-0.086146824,0.037705503,0.09292147,-0.3751443,0.2122976,0.08844894,-0.7839562,0.11518425,0.2143839
s1-799,0.14846782,0.5116621,-0.10067858,0.27165464,-0.36357558,0.04819015,-0.020075308,0.02348512,-0.17043251,0.089160785,0.21989432,-0.09518859,-0.06883763,0.3394671,0.13447687,-0.04640541,0.4057485,0.4571612,0.15137982,-0.4266353,-0.015411794,-0.1638214,-0.09503872,0.012302795,-0.057443943,0.070386015,-0.3139695,0.022385964,0.08454794,-0.6535102,0.17826973,0.046024635
s1-800,0.164542,0.40245917,-0.23406805,0.30843344,-0.298864,0.13403836,-0.049278833,0.045845993,-0.2081844,0.1339375,0.16859923,-0.013252077,-0.07484628,0.18551335,0.05055684,0.09573785,0.2836734,0.3892649,0.021541499,-0.4487711,-0.14735124,-0.02260351,-0.12961787,-0.040176705,0.0036127563,0.080853045,-0.23925865,0.13388106,0.047705077,-0.7169546,0.073540114,0.11816224
s1-801,0.20035821,0.44011432,-0.2986984,0.2987731,-0.3358662,0.042498205,0.013872705,0.033680417,-0.22483774,0.16877954,0.21405677,0.009464861,-0.040437564,0.28616056,0.08677179,0.14033133,0.27854776,0.39697933,0.06860828,-0.4079426,-0.120463856,-0.14497463,-0.12464914,-0.084093206,0.056014583,0.04458042,-0.28486583,0.15797389,0.1258241,-0.75455916,0.14896433,0.13401866
s1-802,0.17166731,0.4197833,-0.308192,0.3271121,-0.36479586,0.107146785,0.12867281,0.023279885,-0.2308117,0.2110125,0.1489655,0.011275819,-0.09852701,0.30543467,0.11431498,0.07547838,0.22544505,0.5029262,0.06691124,-0.40298975,-0.0669514,-0.24257678,-0.20342813,-0.1319417,0.10171137,0.110189505,-0.32290637,0.21283804,0.08079935,-0.7625341,0.11488378,0.10110923
s1-803,0.22294378,0.4417381,-0.26099658,0.3705179,-0.35744745,0.15174885,-0.092745624,0.083604105,-0.3608615,0.12357774,0.19129658,-0.01878924,-0.053831846,0.25703686,0.1480572,0.13297397,0.31759816,0.40366524,0.08731304,-0.3822289,-0.25685287,-0.02796067,-0.15926738,0.0666764,-0.05877408,0.07148292,-0.25817886,0.106090076,0.002338977,-0.7954388,0.10861709,0.12545906
s1-804,0.12243992,0.45345217,-0.14234361,0.2848826,-0.3339598,0.05574728,-0.07304098,0.04241748,-0.21826857,0.1512953,0.18586376,-0.07359249,-0.02414746,0.24517933,0.1185253,0.092549235,0.3437988,0.39030066,0.14495948,-0.3106858,-0.14423998,-0.044601254,-0.100162975,0.031628933,-0.1767397,0.018138386,-0.33401257,0.053739622,0.06270104,-0.74102986,0.12449805,0.09225244
s1-805,0.2394683,0.3686804,-0.40104234,0.34538352,-0.35455528,0.1138907,-0.016315017,0.110133395,-0.3491264,0.11243513,0.17210555,0.031973854,-0.07624511,0.24654914,0.098566584,0.16672795,0.23846895,0.5504024,-0.03374607,-0.5187056,-0.16299468,-0.12296661,-0.20155793,-0.059004888,0.033921745,0.08468744,-0.2911466,0.17094551,0.059957314,-0.8015875,0.055667046,0.1687061
s1-806,0.19653697,0.33075982,-0.29515305,0.34507856,-0.30561143,0.14535044,-0.035250694,0.09366094,-0.26605117,0.14462037,0.17171049,0.037599247,-0.067938805,0.2049676,0.07155875,0.15833867,0.33149132,0.51821154,0.033719447,-0.5421187,-0.14616975,-0.13201301,-0.124890044,-0.0030078553,-0.0056878533,0.087086655,-0.26737973,0.063626714,0.074669406,-0.72778505,0.09285665,0.089340985
